movie_id,title,movie_rating,release_date,run_time,meta_score,imdb_rating,box_office
2412,Sugar Hill,R,1994-02-25,123.0,0.0,5.9,18225518.0
2413,Man's Best Friend,R,1993-11-19,87.0,0.0,5.2,12974636.0
2414,Mr. Jones,R,1993-10-08,114.0,0.0,5.8,8345845.0
2415,Carnosaur,R,1993-05-21,83.0,0.0,3.6,1753979.0
2416,Mr. Wonderful,PG-13,1993-10-15,98.0,0.0,5.9,3125424.0
2417,Cop & ½,PG,1993-04-02,97.0,0.0,4.1,40689691.0
2418,Madadayo,,1993-04-17,134.0,0.0,7.3,596.0
2419,Caro diario,Unrated,1994-09-30,100.0,0.0,7.3,225278.0
2420,Jack the Bear,PG-13,1993-04-02,99.0,0.0,6.5,5145823.0
2421,Money for Nothing,R,1993-09-10,100.0,0.0,5.7,1039824.0
2422,Naked in New York,R,1994-04-13,95.0,0.0,5.6,1038959.0
2423,Son of the Pink Panther,PG,1993-08-27,93.0,0.0,3.9,2438031.0
2424,Jung on zo,R,1993-06-24,103.0,0.0,6.8,3741869.0
2425,Totally F***ed Up,Unrated,1995-01-13,78.0,0.0,6.4,101071.0
2426,"Bodies, Rest & Motion",R,1993-04-09,95.0,0.0,5.7,764724.0
2427,House of Cards,PG-13,1993-06-25,109.0,0.0,6.2,322871.0
2428,Bhaji on the Beach,R,1994-05-01,101.0,0.0,6.4,735162.0
2429,Silent Tongue,PG-13,1995-01-27,102.0,0.0,5.3,61274.0
2430,Amos & Andrew,PG-13,1993-03-05,96.0,0.0,5.7,9745803.0
2431,Splitting Heirs,PG-13,1993-04-30,87.0,0.0,5.5,3246063.0
2432,Born Yesterday,PG,1993-03-26,100.0,0.0,5.2,17952857.0
2433,Mother's Boys,R,1994-03-18,96.0,0.0,5.4,737548.0
2434,The Nutcracker,G,1993-11-24,92.0,0.0,5.9,2119994.0
2435,Philadelphia Experiment II,PG-13,1994-06-04,97.0,0.0,4.5,2970.0
2436,Blue,Not Rated,1993-12-03,79.0,0.0,7.3,0.0
2437,Fear of a Black Hat,R,1994-06-03,88.0,0.0,7.2,233824.0
2438,Ed and His Dead Mother,PG-13,1993-11-17,93.0,0.0,6.0,0.0
2439,Boiling Point,R,1993-04-16,92.0,0.0,5.0,10058318.0
2440,A Dangerous Woman,R,1993-12-03,102.0,0.0,5.8,1497222.0
2441,Josh and S.A.M.,PG-13,1993-11-24,96.0,0.0,5.7,1640220.0
2442,Ethan Frome,PG,1993-03-12,99.0,0.0,6.2,296081.0
2443,The Night We Never Met,R,1993-04-30,99.0,0.0,6.0,1884814.0
2444,The Shawshank Redemption,R,1994-10-14,142.0,0.0,9.3,28817291.0
2445,Pulp Fiction,R,1994-10-14,154.0,0.0,8.9,213928762.0
2446,Forrest Gump,PG-13,1994-07-06,142.0,0.0,8.8,678226133.0
2447,Léon: The Professional,R,1994-11-18,110.0,0.0,8.5,19552639.0
2448,True Lies,R,1994-07-15,141.0,0.0,7.2,378882411.0
2449,The Lion King,G,1994-06-24,88.0,0.0,8.5,1083720877.0
2450,The Mask,PG-13,1994-07-29,101.0,0.0,6.9,351583407.0
2451,Speed,R,1994-06-10,116.0,0.0,7.2,350448145.0
2452,Stargate,PG-13,1994-10-28,116.0,0.0,7.1,196567262.0
2453,The Little Rascals,PG,1994-08-05,82.0,0.0,6.3,67308282.0
2454,Dumb and Dumber,PG-13,1994-12-16,107.0,0.0,7.3,247275374.0
2455,Legends of the Fall,R,1995-01-13,133.0,0.0,7.5,160638883.0
2456,Natural Born Killers,R,1994-08-26,118.0,0.0,7.3,50283563.0
2457,The Crow,R,1994-05-13,102.0,0.0,7.6,50693129.0
2458,Interview with the Vampire: the Vampire Chronicles,R,1994-11-11,123.0,0.0,7.5,223664608.0
2459,Four Weddings and a Funeral,R,1994-04-15,117.0,0.0,7.1,245700832.0
2460,The Flintstones,PG,1994-05-27,91.0,0.0,4.9,341631208.0
2461,Ace Ventura: Pet Detective,PG-13,1994-02-04,86.0,0.0,6.9,107217396.0
2462,Little Women,PG,1994-12-25,115.0,0.0,7.3,50083616.0
2463,Street Fighter,PG-13,1994-12-23,102.0,0.0,4.0,99431786.0
2464,Chungking Express,PG-13,1996-03-08,102.0,0.0,8.1,1432358.0
2465,Clear and Present Danger,PG-13,1994-08-03,141.0,0.0,6.9,215887717.0
2466,D2: The Mighty Ducks,PG,1994-03-25,106.0,0.0,6.1,45610410.0
2467,Heavenly Creatures,R,1994-10-14,99.0,0.0,7.3,3049135.0
2468,Clerks,R,1994-11-09,92.0,0.0,7.7,3151130.0
2469,Camp Nowhere,PG,1994-08-26,96.0,0.0,6.1,10475705.0
2470,Maverick,PG,1994-05-20,127.0,0.0,7.0,183031272.0
2471,Wyatt Earp,PG-13,1994-06-24,191.0,0.0,6.7,25052000.0
2472,The Last Seduction,R,1994-10-26,110.0,0.0,7.1,5842603.0
2473,"The Adventures of Priscilla, Queen of the Desert",R,1994-08-10,104.0,0.0,7.5,11265402.0
2474,Little Giants,PG,1994-10-14,107.0,0.0,6.4,19306362.0
2475,Ed Wood,R,1994-10-07,127.0,0.0,7.8,5887457.0
2476,Star Trek: Generations,PG,1994-11-18,118.0,0.0,6.6,118071125.0
2477,Disclosure,R,1994-12-09,128.0,0.0,6.1,214015089.0
2478,Angels in the Outfield,PG,1994-07-15,102.0,0.0,6.2,50236831.0
2479,In the Mouth of Madness,R,1995-02-03,95.0,0.0,7.2,8924549.0
2480,Richie Rich,PG,1994-12-21,95.0,0.0,5.4,38087756.0
2481,Beverly Hills Cop III,R,1994-05-25,104.0,0.0,5.6,119208989.0
2482,Reality Bites,PG-13,1994-02-18,99.0,0.0,6.6,33351557.0
2483,Naked Gun 33 1/3: the Final Insult,PG-13,1994-03-18,83.0,0.0,6.5,51132598.0
2484,Sirens,R,1994-03-25,98.0,0.0,5.9,7770731.0
2485,Three Colors: Red,R,1994-11-23,99.0,0.0,8.1,3581969.0
2486,Junior,PG-13,1994-11-23,109.0,0.0,4.6,108431355.0
2487,New Nightmare,R,1994-10-14,112.0,0.0,6.5,19721741.0
2488,Baby's Day Out,PG,1994-07-01,99.0,0.0,6.2,16827402.0
2489,The River Wild,PG-13,1994-09-30,111.0,0.0,6.4,94216343.0
2490,Airheads,PG-13,1994-08-05,92.0,0.0,6.1,5751882.0
2491,Texas Chainsaw Massacre: The Next Generation,R,1994-01-01,87.0,0.0,3.3,185898.0
2492,The Next Karate Kid,PG,1994-09-09,107.0,0.0,4.5,15876353.0
2493,Blown Away,R,1994-07-01,121.0,0.0,6.2,30156002.0
2494,Color of Night,R,1994-08-19,121.0,0.0,5.2,19726050.0
2495,North,PG,1994-07-22,87.0,0.0,4.5,7182747.0
2496,Muriel's Wedding,R,1995-03-31,106.0,0.0,7.2,15482277.0
2497,The Client,PG-13,1994-07-20,119.0,0.0,6.7,117615211.0
2498,Blank Check,PG,1994-02-11,93.0,0.0,5.3,30577969.0
2499,It Could Happen to You,PG,1994-07-29,101.0,0.0,6.4,37939757.0
2500,Only You,PG,1994-10-07,109.0,0.0,6.5,20059210.0
2501,Once Were Warriors,R,1995-03-03,102.0,0.0,7.9,1608570.0
2502,Wolf,R,1994-06-17,125.0,0.0,6.2,131002597.0
2503,Mary Shelley's Frankenstein,R,1994-11-04,123.0,0.0,6.4,112006296.0
2504,Exit to Eden,R,1994-10-14,113.0,0.0,4.3,6841570.0
2505,The Jungle Book,PG,1994-12-25,111.0,0.0,6.0,43229904.0
2506,The Hudsucker Proxy,PG,1994-03-11,111.0,0.0,7.2,2816518.0
2507,Timecop,R,1994-09-16,99.0,0.0,5.9,101646581.0
2508,The Santa Clause,PG,1994-11-11,97.0,0.0,6.5,190539357.0
2509,The Specialist,R,1994-10-07,110.0,0.0,5.6,170362582.0
2510,The Pagemaster,G,1994-11-23,80.0,0.0,6.1,13670688.0
2511,Shallow Grave,R,1995-02-10,89.0,0.0,7.3,2079569.0
2512,Serial Mom,R,1994-04-13,95.0,0.0,6.8,7820688.0
2513,Bad Girls,R,1994-04-22,99.0,0.0,5.2,15240435.0
2514,The Shadow,PG-13,1994-07-01,108.0,0.0,6.1,48063435.0
2515,When a Man Loves a Woman,R,1994-05-13,126.0,0.0,6.6,50021959.0
2516,Blue Sky,PG-13,1994-09-16,101.0,0.0,6.4,3359465.0
2517,Quiz Show,PG-13,1994-10-07,133.0,0.0,7.5,24822619.0
2518,Surviving the Game,R,1994-04-15,96.0,0.0,6.2,7727256.0
2519,My Father the Hero,PG,1994-02-04,90.0,0.0,5.5,25479558.0
2520,Nell,PG-13,1994-12-23,112.0,0.0,6.5,106683817.0
2521,Three Colors: White,R,1994-06-10,92.0,0.0,7.6,1237219.0
2522,My Girl 2,PG,1994-02-11,99.0,0.0,5.3,17359799.0
2523,Chasers,R,1994-04-22,102.0,0.0,5.1,1596687.0
2524,The Getaway,R,1994-02-11,115.0,0.0,5.8,30057974.0
2525,Major League II,PG,1994-03-30,105.0,0.0,5.6,30626182.0
2526,Torment,Not Rated,1994-11-01,102.0,0.0,7.1,39003.0
2527,Don Juan DeMarco,PG-13,1995-04-07,97.0,0.0,6.7,68792531.0
2528,Exotica,R,1995-03-24,103.0,0.0,7.1,4221036.0
2529,Clifford,PG,1994-04-01,90.0,0.0,5.5,7408745.0
2530,Thumbelina,G,1994-03-30,86.0,0.0,6.4,11373501.0
2531,Double Dragon,PG-13,1994-11-04,96.0,0.0,3.8,2341309.0
2532,Death and the Maiden,R,1995-01-27,103.0,0.0,7.3,3103716.0
2533,PCU,PG-13,1994-04-29,79.0,0.0,6.6,4330020.0
2534,The Postman,PG,1996-03-22,108.0,0.0,7.7,21898920.0
2535,8 Seconds,PG-13,1994-02-25,105.0,0.0,6.6,19623396.0
2536,The Madness of King George,PG-13,1994-12-28,110.0,0.0,7.2,15238689.0
2537,Of Love and Shadows,R,1996-05-10,103.0,0.0,5.1,1181182.0
2538,Nobody's Fool,R,1995-01-13,110.0,0.0,7.4,39491975.0
2539,Wagons East,PG-13,1994-08-26,107.0,0.0,4.8,4412297.0
2540,The Secret of Roan Inish,PG,1995-02-03,103.0,0.0,7.5,6159269.0
2541,Above the Rim,R,1994-03-23,96.0,0.0,6.6,16192320.0
2542,Greedy,PG-13,1994-03-04,113.0,0.0,6.3,13137484.0
2543,With Honors,PG-13,1994-04-29,101.0,0.0,6.7,20016254.0
2544,Police Academy: Mission to Moscow,PG,1994-08-26,83.0,0.0,3.5,126247.0
2545,Little Big League,PG,1994-06-29,119.0,0.0,6.1,12267790.0
2546,On Deadly Ground,R,1994-02-18,101.0,0.0,4.6,38590458.0
2547,Ready to Wear,R,1994-12-25,133.0,0.0,5.2,11300653.0
2548,Bullets Over Broadway,R,1995-02-24,98.0,0.0,7.4,13383747.0
2549,Queen Margot,R,1994-12-09,159.0,0.0,7.4,1318578.0
2550,Crooklyn,PG-13,1994-05-13,115.0,0.0,7.0,13642861.0
2551,Spanking the Monkey,Unrated,1994-07-15,100.0,0.0,6.3,1359736.0
2552,The Legend of Drunken Master,R,2000-10-20,102.0,0.0,7.6,11555430.0
2553,Intersection,R,1994-01-21,98.0,0.0,5.4,21355893.0
2554,Sister My Sister,R,1995-07-14,86.0,0.0,6.6,217881.0
2555,Miracle on 34th Street,PG,1994-11-18,114.0,0.0,6.5,46264384.0
2556,The Swan Princess,G,1994-11-18,90.0,0.0,6.5,9771658.0
2557,Threesome,R,1994-04-08,93.0,0.0,6.3,14815317.0
2558,The War,PG-13,1994-11-04,126.0,0.0,6.8,16928556.0
2559,The Chase,PG-13,1994-03-04,94.0,0.0,5.8,7924955.0
2560,Milk Money,PG-13,1994-08-31,110.0,0.0,5.6,18137661.0
2561,Renaissance Man,PG-13,1994-06-03,128.0,0.0,6.2,24332324.0
2562,S.F.W.,R,1995-01-20,96.0,0.0,5.8,63513.0
2563,Jason's Lyric,R,1994-09-28,119.0,0.0,6.6,20851521.0
2564,Immortal Beloved,R,1995-01-27,121.0,0.0,7.4,9914409.0
2565,Eat Drink Man Woman,Not Rated,1994-08-03,124.0,0.0,7.8,7294403.0
2566,Blue Chips,PG-13,1994-02-18,108.0,0.0,6.2,23070663.0
2567,The Cowboy Way,PG-13,1994-06-03,102.0,0.0,5.9,20280016.0
2568,No Escape,R,1994-04-29,118.0,0.0,6.1,15339030.0
2569,The Road to Wellville,R,1994-10-28,118.0,0.0,5.9,6562513.0
2570,Andre,PG,1994-08-17,94.0,0.0,5.7,16820893.0
2571,Highlander: The Final Dimension,PG-13,1995-01-27,99.0,0.0,4.5,12303080.0
2572,Cemetery Man,R,1996-04-26,105.0,0.0,7.1,253986.0
2573,Death Machine,R,1995-05-26,120.0,0.0,5.6,3129045.0
2574,Ashes of Time,R,1994-09-17,100.0,0.0,7.1,1977198.0
2575,Brainscan,R,1994-04-22,96.0,0.0,6.1,4352094.0
2576,Cabin Boy,PG-13,1994-01-07,80.0,0.0,5.3,3662459.0
2577,Guarding Tess,PG-13,1994-03-11,96.0,0.0,6.2,27058304.0
2578,Black Beauty,G,1994-07-29,88.0,0.0,6.6,4630377.0
2579,Iron Will,PG,1994-01-14,108.0,0.0,6.6,21006361.0
2580,Drop Zone,R,1994-12-09,101.0,0.0,5.6,28735315.0
2581,Through the Olive Trees,G,1995-01-25,103.0,0.0,7.8,0.0
2582,To Live,Not Rated,1994-12-16,133.0,0.0,8.3,2332728.0
2583,In the Army Now,PG,1994-08-12,91.0,0.0,5.0,28881266.0
2584,Trapped in Paradise,PG-13,1994-12-02,111.0,0.0,5.9,6017509.0
2585,Death Wish: The Face of Death,R,1994-01-14,95.0,0.0,4.9,1702394.0
2586,City Slickers II: the Legend of Curly's Gold,PG-13,1994-06-10,116.0,0.0,5.5,43622150.0
2587,"Corrina, Corrina",PG,1994-08-26,115.0,0.0,6.6,20164171.0
2588,The Ref,R,1994-03-11,96.0,0.0,6.9,11439193.0
2589,I.Q.,PG,1994-12-25,100.0,0.0,6.2,26381221.0
2590,3 Ninjas Kick Back,PG,1994-05-06,93.0,0.0,4.6,11798854.0
2591,It's Pat: the Movie,PG-13,1994-11-25,77.0,0.0,2.7,60822.0
2592,The Favor,R,1994-04-29,97.0,0.0,5.2,3134381.0
2593,The Paper,R,1994-03-25,112.0,0.0,6.6,48424341.0
2594,Terminal Velocity,PG-13,1994-09-23,102.0,0.0,5.5,16487349.0
2595,China Moon,R,1994-03-04,99.0,0.0,6.3,3038499.0
2596,Cops and Robbersons,PG,1994-04-15,93.0,0.0,5.2,11391093.0
2597,Little Odessa,R,1995-05-19,98.0,0.0,6.7,1095885.0
2598,Lassie,PG,1994-07-22,94.0,0.0,5.9,9979683.0
2599,Monkey Trouble,PG,1994-03-18,96.0,0.0,5.3,16453258.0
2600,Fresh,R,1994-09-02,114.0,0.0,7.6,8094616.0
2601,The Puppet Masters,R,1994-10-21,109.0,0.0,5.9,8647042.0
2602,The Scout,PG-13,1994-09-30,101.0,0.0,5.4,2694234.0
2603,Backbeat,R,1994-04-15,100.0,0.0,6.7,2392589.0
2604,Leprechaun 2,R,1994-04-08,85.0,0.0,4.6,2260622.0
2605,Love Affair,PG-13,1994-10-21,108.0,0.0,6.0,18272894.0
2606,Mixed Nuts,PG-13,1994-12-21,97.0,0.0,5.4,6821850.0
2607,Silent Fall,R,1994-10-28,101.0,0.0,5.9,3180674.0
2608,House Party 3,R,1994-01-12,100.0,0.0,4.7,19281235.0
2609,The Air Up There,PG,1994-01-07,107.0,0.0,5.5,21011318.0
2610,Sleep with Me,R,1994-11-02,86.0,0.0,5.7,200151.0
2611,Princess Caraboo,PG,1994-09-16,97.0,0.0,6.0,3062530.0
2612,A Low Down Dirty Shame,R,1994-11-23,108.0,0.0,6.0,29392418.0
2613,Lightning Jack,PG-13,1994-03-11,98.0,0.0,5.5,16821273.0
2614,A Pure Formality,PG-13,1995-05-26,108.0,0.0,7.7,190749.0
2615,Swimming with Sharks,R,1995-04-21,93.0,0.0,7.1,382928.0
2616,I Love Trouble,PG,1994-06-29,123.0,0.0,5.3,30806194.0
2617,A Troll in Central Park,G,1994-10-07,76.0,0.0,5.4,71368.0
2618,Mosquito,R,1994-11-21,92.0,0.0,4.7,0.0
2619,Blankman,PG-13,1994-08-19,92.0,0.0,5.0,7941977.0
2620,Trading Mom,PG,1994-05-13,82.0,0.0,5.6,319123.0
2621,A Simple Twist of Fate,PG-13,1994-09-02,106.0,0.0,6.3,3430583.0
2622,Farinelli,R,1995-03-17,111.0,0.0,6.8,1600226.0
2623,Priest,R,1995-03-24,98.0,0.0,7.1,4165845.0
2624,Mrs. Parker and the Vicious Circle,R,1994-11-23,125.0,0.0,6.4,2144667.0
2625,Barcelona,PG-13,1994-07-29,101.0,0.0,7.0,7266973.0
2626,Pred dozhdot,Not Rated,1995-02-24,113.0,0.0,8.0,763847.0
2627,Burnt by the Sun,R,1995-04-21,135.0,0.0,7.9,2313461.0
2628,War of the Buttons,PG,1995-09-29,94.0,0.0,7.4,12712.0
2629,There Goes My Baby,R,1994-09-02,99.0,0.0,6.4,123509.0
2630,The Sum of Us,R,1995-03-08,100.0,0.0,7.3,766464.0
2631,Radioland Murders,PG,1994-10-21,108.0,0.0,6.2,1316865.0
2632,The Inkwell,R,1994-04-22,110.0,0.0,6.4,8880705.0
2633,Being Human,PG-13,1994-05-06,122.0,0.0,5.4,1519366.0
2634,Jimmy Hollywood,R,1994-03-30,112.0,0.0,5.3,3783003.0
2635,Holy Matrimony,PG-13,1994-04-08,93.0,0.0,5.1,713234.0
2636,Tom & Viv,PG-13,1994-12-02,115.0,0.0,6.3,538534.0
2637,Squanto: A Warrior's Tale,PG,1994-10-28,102.0,0.0,6.0,3342223.0
2638,My Summer Story,PG,1994-09-23,85.0,0.0,5.6,70936.0
2639,Getting Even with Dad,PG,1994-06-17,109.0,0.0,4.8,18869594.0
2640,River of Grass,Not Rated,1995-10-13,76.0,0.0,6.6,11553.0
2641,Rapa Nui,R,1994-09-09,107.0,0.0,6.4,305070.0
2642,The Browning Version,R,1994-10-12,97.0,0.0,7.2,487391.0
2643,Cobb,R,1994-12-02,128.0,0.0,6.4,1007583.0
2644,Heat,R,1995-12-15,170.0,0.0,8.2,187436818.0
2645,Clueless,PG-13,1995-07-19,97.0,0.0,6.8,56631572.0
2646,Se7en,R,1995-09-22,127.0,0.0,8.6,327333559.0
2647,Braveheart,R,1995-05-24,178.0,0.0,8.3,213216216.0
2648,Apollo 13,PG,1995-06-30,140.0,0.0,7.6,355237933.0
2649,The Usual Suspects,R,1995-08-16,106.0,0.0,8.5,23341568.0
2650,Jumanji,PG,1995-12-15,104.0,0.0,7.0,262821940.0
2651,Casino,R,1995-11-22,178.0,0.0,8.2,116112375.0
2652,Congo,PG-13,1995-06-09,109.0,0.0,5.2,152022101.0
2653,Batman Forever,PG-13,1995-06-16,121.0,0.0,5.4,336567158.0
2654,Kids,NC-17,1995-09-01,91.0,0.0,7.1,7412216.0
2655,Toy Story,G,1995-11-22,81.0,0.0,8.3,394436586.0
2656,Desperado,R,1995-08-25,104.0,0.0,7.2,25405445.0
2657,Die Hard with a Vengeance,R,1995-05-19,128.0,0.0,7.6,366101666.0
2658,Mortal Kombat,PG-13,1995-08-18,101.0,0.0,5.8,122195920.0
2659,Mallrats,R,1995-10-20,94.0,0.0,7.1,2122561.0
2660,12 Monkeys,R,1996-01-05,129.0,0.0,8.0,168839459.0
2661,Leaving Las Vegas,R,1996-02-09,111.0,0.0,7.5,32029928.0
2662,Showgirls,NC-17,1995-09-22,128.0,0.0,4.9,20358624.0
2663,Before Sunrise,R,1995-01-27,101.0,0.0,8.1,5987386.0
2664,Friday,R,1995-04-26,91.0,0.0,7.3,28215918.0
2665,Sense and Sensibility,PG,1996-01-26,136.0,0.0,7.7,134582776.0
2666,Waterworld,PG-13,1995-07-28,135.0,0.0,6.2,264218220.0
2667,The Basketball Diaries,R,1995-04-21,102.0,0.0,7.3,2402438.0
2668,Bad Boys,R,1995-04-07,119.0,0.0,6.9,141407024.0
2669,Billy Madison,PG-13,1995-02-10,89.0,0.0,6.4,26488734.0
2670,Mighty Morphin Power Rangers: The Movie,PG,1995-06-30,95.0,0.0,5.2,66433194.0
2671,GoldenEye,PG-13,1995-11-17,130.0,0.0,7.2,352194034.0
2672,Species,R,1995-07-07,108.0,0.0,5.8,113374103.0
2673,Outbreak,R,1995-03-10,127.0,0.0,6.6,189859560.0
2674,Four Rooms,R,1995-12-25,98.0,0.0,6.8,4257354.0
2675,Empire Records,PG-13,1995-10-20,90.0,0.0,6.7,273188.0
2676,The Quick and the Dead,R,1995-02-10,107.0,0.0,6.4,18636537.0
2677,Hackers,PG-13,1995-09-15,105.0,0.0,6.2,7563728.0
2678,La Haine,Not Rated,1996-02-23,98.0,0.0,8.1,302606.0
2679,Casper,PG,1995-05-26,100.0,0.0,6.1,287928194.0
2680,"To Wong Foo Thanks for Everything, Julie Newmar",PG-13,1995-09-08,109.0,0.0,6.6,47774193.0
2681,Heavyweights,PG,1995-02-17,100.0,0.0,6.6,17689177.0
2682,Tank Girl,R,1995-03-31,104.0,0.0,5.4,4064495.0
2683,Now and Then,PG-13,1995-10-20,100.0,0.0,6.8,37591674.0
2684,Pocahontas,G,1995-06-23,81.0,0.0,6.7,346079773.0
2685,A Goofy Movie,G,1995-04-07,78.0,0.0,6.9,35348597.0
2686,Dangerous Minds,R,1995-08-11,99.0,0.0,6.5,179519401.0
2687,Crimson Tide,R,1995-05-12,116.0,0.0,7.3,157387195.0
2688,To Die For,R,1995-10-06,106.0,0.0,6.8,21284514.0
2689,Sabrina,PG,1995-12-15,127.0,0.0,6.3,53672080.0
2690,Ghost in the Shell,TV-MA,1996-03-29,83.0,0.0,8.0,516540.0
2691,While You Were Sleeping,PG,1995-04-21,103.0,0.0,6.7,182057016.0
2692,Get Shorty,R,1995-10-20,105.0,0.0,6.9,115101622.0
2693,Tommy Boy,PG-13,1995-03-31,97.0,0.0,7.1,32679899.0
2694,Babe,G,1995-08-04,91.0,0.0,6.8,254134910.0
2695,Dead Man Walking,R,1996-02-02,122.0,0.0,7.5,39363635.0
2696,The Brady Bunch Movie,PG-13,1995-02-17,90.0,0.0,6.1,46576136.0
2697,Johnny Mnemonic,R,1995-05-26,96.0,0.0,5.7,19075720.0
2698,Just Cause,R,1995-02-17,102.0,0.0,6.4,36853222.0
2699,The Bridges of Madison County,PG-13,1995-06-02,135.0,0.0,7.6,182016617.0
2700,Strange Days,R,1995-10-13,145.0,0.0,7.2,7959291.0
2701,Cutthroat Island,PG-13,1995-12-22,124.0,0.0,5.7,10017322.0
2702,Judge Dredd,R,1995-06-30,96.0,0.0,5.6,113493481.0
2703,The City of Lost Children,R,1995-12-15,112.0,0.0,7.5,1781465.0
2704,Copycat,R,1995-10-27,123.0,0.0,6.6,32051917.0
2705,Major Payne,PG-13,1995-03-24,95.0,0.0,6.3,30112050.0
2706,Powder,PG-13,1995-10-27,111.0,0.0,6.6,30862156.0
2707,A Little Princess,G,1995-05-19,97.0,0.0,7.7,10015449.0
2708,The American President,PG-13,1995-11-17,114.0,0.0,6.8,107879496.0
2709,Under Siege 2: Dark Territory,R,1995-07-14,100.0,0.0,5.5,104324083.0
2710,Higher Learning,R,1995-01-11,127.0,0.0,6.5,38290723.0
2711,Mr. Holland's Opus,PG,1996-01-19,143.0,0.0,7.3,106269971.0
2712,The Prophecy,R,1995-09-01,98.0,0.0,6.5,16115878.0
2713,Dead Man,R,1996-05-10,121.0,0.0,7.6,1037847.0
2714,Ace Ventura: When Nature Calls,PG-13,1995-11-10,90.0,0.0,6.4,212385533.0
2715,Dolores Claiborne,R,1995-03-24,132.0,0.0,7.4,24361867.0
2716,First Knight,PG-13,1995-07-07,134.0,0.0,6.0,127600435.0
2717,Jade,R,1995-10-13,95.0,0.0,5.3,9851610.0
2718,The Big Green,PG,1995-09-29,100.0,0.0,5.6,17736619.0
2719,Virtuosity,R,1995-08-04,106.0,0.0,5.6,24047675.0
2720,Halloween: The Curse of Michael Myers,R,1995-09-29,87.0,0.0,4.8,15116634.0
2721,Father of the Bride Part II,PG,1995-12-08,106.0,0.0,6.1,76594107.0
2722,Assassins,R,1995-10-06,132.0,0.0,6.3,30303072.0
2723,French Kiss,PG-13,1995-05-05,111.0,0.0,6.6,101982854.0
2724,A Walk in the Clouds,PG-13,1995-08-11,102.0,0.0,6.7,50008143.0
2725,It Takes Two,PG,1995-11-17,101.0,0.0,5.9,19474589.0
2726,Rob Roy,R,1995-04-14,139.0,0.0,6.9,31596911.0
2727,Dead Presidents,R,1995-10-06,119.0,0.0,6.9,24147179.0
2728,The Baby-Sitters Club,PG,1995-08-18,94.0,0.0,5.8,9685976.0
2729,Waiting to Exhale,R,1995-12-22,124.0,0.0,6.0,81452156.0
2730,Welcome to the Dollhouse,R,1996-05-24,88.0,0.0,7.4,4569019.0
2731,The Indian in the Cupboard,PG,1995-07-14,96.0,0.0,6.0,35656131.0
2732,Rumble in the Bronx,R,1996-02-23,87.0,0.0,6.8,32392047.0
2733,Devil in a Blue Dress,R,1995-09-29,102.0,0.0,6.7,16140822.0
2734,How to Make an American Quilt,PG-13,1995-10-06,117.0,0.0,6.3,41200020.0
2735,Kicking and Screaming,R,1995-10-06,96.0,0.0,6.8,718490.0
2736,Tales from the Crypt: Demon Knight,R,1995-01-13,92.0,0.0,6.7,21089146.0
2737,The Net,PG-13,1995-07-28,114.0,0.0,5.9,110627965.0
2738,Living in Oblivion,R,1995-07-21,90.0,0.0,7.5,1111790.0
2739,Dracula: Dead and Loving It,PG-13,1995-12-22,88.0,0.0,5.9,10772144.0
2740,Tom and Huck,PG,1995-12-22,97.0,0.0,5.5,23920048.0
2741,Village of the Damned,R,1995-04-28,98.0,0.0,5.7,9418365.0
2742,Wild Bill,R,1995-12-01,98.0,0.0,5.9,2193982.0
2743,Grumpier Old Men,PG-13,1995-12-22,101.0,0.0,6.7,71518503.0
2744,Boys on the Side,R,1995-02-03,115.0,0.0,6.5,23440188.0
2745,Tales from the Hood,R,1995-05-24,98.0,0.0,6.4,11837928.0
2746,Money Train,R,1995-11-22,110.0,0.0,5.7,35431113.0
2747,Candyman: Farewell to the Flesh,R,1995-03-17,95.0,0.0,5.3,13940383.0
2748,The Crossing Guard,R,1995-11-16,111.0,0.0,6.3,868979.0
2749,Man of the House,PG,1995-03-03,96.0,0.0,5.2,40070995.0
2750,Nixon,R,1996-01-05,192.0,0.0,7.1,13681765.0
2751,Hideaway,R,1995-03-03,106.0,0.0,5.3,12201255.0
2752,When Night Is Falling,Unrated,1995-11-17,94.0,0.0,6.5,919671.0
2753,Underground,Not Rated,1997-06-20,167.0,0.0,8.1,171082.0
2754,Mighty Aphrodite,R,1995-11-10,95.0,0.0,7.0,6468498.0
2755,Balto,G,1995-12-22,78.0,0.0,7.1,11349090.0
2756,Total Eclipse,R,1995-11-03,111.0,0.0,6.5,340139.0
2757,Fair Game,R,1995-11-03,91.0,0.0,4.3,11534477.0
2758,Lord of Illusions,R,1995-08-25,109.0,0.0,6.1,13294422.0
2759,The Scarlet Letter,R,1995-10-13,135.0,0.0,5.3,10382407.0
2760,Nick of Time,R,1995-11-22,90.0,0.0,6.3,8175346.0
2761,Senior Trip,R,1995-09-08,91.0,0.0,5.7,4686937.0
2762,Free Willy 2: The Adventure Home,PG,1995-07-19,95.0,0.0,5.1,30077111.0
2763,Things to Do in Denver When You're Dead,R,1995-12-01,115.0,0.0,6.8,529766.0
2764,The Doom Generation,R,1995-10-27,83.0,0.0,6.1,284785.0
2765,Nine Months,PG-13,1995-07-12,103.0,0.0,5.5,138510230.0
2766,Safe,R,1995-06-30,119.0,0.0,7.2,512245.0
2767,Sudden Death,R,1995-12-22,111.0,0.0,5.8,64350171.0
2768,Circle of Friends,PG-13,1995-04-07,103.0,0.0,6.6,23389975.0
