genre_id,genre_name
7811,"Short, Drama, Horror"
7812,"Comedy, Drama, Thriller"
7813,"Documentary, Adventure"
7814,"Comedy, Family"
7815,"Action, Adventure, Thriller"
7816,"Drama, Romance"
7817,"Crime, Drama, Thriller"
7818,"Horror, Mystery"
7819,Drama
7820,Drama
7821,Musical
7822,"Animation, Short, Music"
7823,Documentary
7824,"Comedy, Drama"
7825,0
7826,"Comedy, Family"
7827,"Drama, Horror, Sci-Fi"
7828,"Documentary, History"
7829,"Short, Music"
7830,"Biography, Crime, Drama"
7831,Documentary
7832,Documentary
7833,"Horror, Thriller"
7834,"Comedy, Drama, Family"
7835,0
7836,"Drama, Thriller"
7837,Music
7838,"Drama, Sci-Fi"
7839,"Comedy, Drama"
7840,Comedy
7841,"Horror, Western"
7842,"Comedy, Horror, Mystery"
7843,"Thriller, Western"
7844,"Comedy, Drama, Romance"
7845,Drama
7846,Documentary
7847,"Drama, Sport"
7848,Animation
7849,"Short, Drama"
7850,"Short, Comedy"
7851,Drama
7852,Thriller
7853,"Short, Drama"
7854,"Comedy, Horror, Thriller"
7855,Documentary
7856,"Action, Mystery, Thriller"
7857,"Drama, Sci-Fi, Thriller"
7858,"Action, Fantasy, Sci-Fi"
7859,"Drama, Romance"
7860,Horror
7861,"Comedy, Drama"
7862,"Documentary, Short"
7863,"Drama, Horror, Thriller"
7864,"Drama, Thriller"
7865,Comedy
7866,Comedy
7867,Documentary
7868,Drama
7869,"Animation, Family"
7870,Documentary
7871,Comedy
7872,"Comedy, Crime, Mystery"
7873,Animation
7874,Family
7875,"Short, Crime"
7876,"Comedy, Drama"
7877,"Comedy, Drama"
7878,Drama
7879,"Comedy, Family"
7880,Drama
7881,"Horror, Mystery"
7882,Documentary
7883,"Short, Drama"
7884,Documentary
7885,"Short, Fantasy, Thriller"
7886,Mystery
7887,"Documentary, Music"
7888,Documentary
7889,Short
7890,Documentary
7891,"Action, Comedy"
7892,"Drama, Horror, Mystery"
7893,Comedy
7894,"Short, Mystery"
7895,Horror
7896,"Animation, Adventure, Fantasy"
7897,"Crime, Drama, Mystery"
7898,Short
7899,Comedy
7900,"Comedy, Romance"
7901,"Documentary, Biography, History"
7902,"Drama, Fantasy, Mystery"
7903,"Short, Mystery"
7904,"Comedy, Crime, Drama"
7905,Comedy
7906,Documentary
7907,"Drama, Mystery, Thriller"
7908,Documentary
7909,"Drama, Horror"
7910,"Action, Horror"
7911,Comedy
7912,"Animation, Short, Adventure"
7913,Comedy
7914,"Drama, History, Sci-Fi"
7915,"Horror, Mystery, Thriller"
7916,"Action, Adventure"
7917,"Documentary, Action, Comedy"
7918,"Crime, Drama, Mystery"
7919,Thriller
7920,"Action, Adventure, Sci-Fi"
7921,"Comedy, Music, Romance"
7922,"Action, Thriller"
7923,"Drama, History, Romance"
7924,"Action, Thriller"
7925,"Action, Adventure, Family"
7926,Music
7927,Family
7928,"Short, Drama"
7929,Biography
7930,"Drama, Thriller"
